id,event_type,event_cause,latitude,longitude,endlatitude,endlongitude,requires_road_closure,priority,corridor,corridor_weight,veh_type,police_station,zone,address,start_ist,hour,dow,is_weekend,month,dist_to_cbd_km,has_endpoint,duration_min,status,impact_score,severity,duration_band,expected_minutes,p_road_closure,p_high_priority
FKID007641,unplanned,vehicle_breakdown,13.0187009,77.5584531,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,lcv,Yeshwanthpura,West Zone 2,"CV Raman Road, Samvidhana Circle, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2024-01-10 08:51:20.671000+05:30,8.0,2.0,0,1.0,6.89,0,31.054842,closed,42.8,Moderate,<1h,44,0.0,0.996
FKID007642,unplanned,vehicle_breakdown,13.037816,77.5222282,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,ksrtc_bus,Peenya,West Zone 1,"Mumbai Bengaluru Highway, Namma Metro Circle, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2024-01-10 09:14:08.124000+05:30,9.0,2.0,0,1.0,11.26,0,,closed,45.9,Moderate,<1h,74,0.0,1.0
FKID007643,unplanned,vehicle_breakdown,13.1216737,77.6108741,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,heavy_vehicle,Yelahanka,North Zone 2,"Bellary Road, Bagalur Cross Junction, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",2024-01-10 09:20:08.478000+05:30,9.0,2.0,0,1.0,16.22,0,42.82857215,closed,43.8,Moderate,<1h,61,0.0,1.0
FKID007644,unplanned,vehicle_breakdown,13.0145719,77.5829954,0.0,0.0,0,High,Bellary Road 1,0.0746359965740854,heavy_vehicle,Sadashivanagar,West Zone 2,"Sir CV Raman Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2024-01-10 09:46:59.859000+05:30,9.0,2.0,0,1.0,4.89,0,,closed,50.7,High,1-6h,123,0.0,1.0
FKID007645,unplanned,vehicle_breakdown,13.0959687,77.5951418,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,bmtc_bus,Yelahanka,North Zone 2,"BB Road, Yelahanka Circle, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",2024-01-10 10:50:33.482000+05:30,10.0,2.0,0,1.0,13.39,0,44.67258238333333,closed,42.5,Moderate,<1h,49,0.0,1.0
FKID007647,unplanned,vehicle_breakdown,12.9176885,77.5745503,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,others,Jayanagara,South Zone 1,"45th Cross Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)",2024-01-10 12:08:51.622000+05:30,12.0,2.0,0,1.0,7.24,0,,closed,38.0,Moderate,1-6h,117,0.0,0.0
FKID007648,unplanned,vehicle_breakdown,12.9841979,77.6424961,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,bmtc_bus,Jeevanbheemanagar,Central Zone 1,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",2024-01-10 12:44:53.554000+05:30,12.0,2.0,0,1.0,4.22,0,12.342886116666667,closed,40.0,Moderate,<1h,40,0.0,1.0
FKID007649,unplanned,vehicle_breakdown,12.925018,77.6177729,0.0,0.0,0,High,Hosur Road,0.0364615196378318,bmtc_bus,Madiwala,South Zone 2,"Madiwala Underpass, Madiwala Junction, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",2024-01-10 13:49:02.494000+05:30,13.0,2.0,0,1.0,5.84,0,46.56802951666667,closed,42.4,Moderate,<1h,56,0.0,1.0
FKID007650,unplanned,construction,12.9635623,77.5767354,12.9640734,77.5767851,1,High,Mysore Road,0.0909090909090909,unknown,City Market,Central Zone 2,"KR Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",2024-01-10 16:57:01.520000+05:30,16.0,2.0,0,1.0,3.31,1,428.7790138333333,closed,92.6,Critical,6-24h,714,1.0,1.0
FKID007651,unplanned,vehicle_breakdown,12.98374123,77.75228668,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,heavy_vehicle,Mahadevapura,East Zone 1,"Whitefield Road, Hope Farm Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",2024-01-10 19:32:00.969000+05:30,19.0,2.0,0,1.0,16.04,0,,closed,30.8,Moderate,<1h,34,0.0,0.0
FKID007652,unplanned,vehicle_breakdown,12.9955903,77.6166919,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,Pulikeshinagar(F.Town),North Zone 1,"Wheeler Road, Sindhi Colony, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",2024-01-11 00:57:08.997000+05:30,0.0,3.0,0,1.0,2.56,0,48.712875966666665,closed,34.5,Moderate,<1h,64,0.0,0.0
FKID007653,unplanned,vehicle_breakdown,12.9747138,77.5487765,0.0,0.0,0,High,West of Chord Road,0.021289612137526,bmtc_bus,Magadi Road,West Zone 2,"G Narayana Kumar Road, Shri Balagangadharanath Swamiji Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-01-11 01:01:07.512000+05:30,1.0,3.0,0,1.0,6.04,0,25.0307267,closed,38.8,Moderate,<1h,39,0.0,0.998
FKID007654,unplanned,vehicle_breakdown,12.9915263,77.6562969,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,heavy_vehicle,Banaswadi,Central Zone 1,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",2024-01-11 01:28:37.545000+05:30,1.0,3.0,0,1.0,5.88,0,,closed,43.1,Moderate,<1h,69,0.0,1.0
FKID007655,unplanned,vehicle_breakdown,12.9576174,77.5519675,0.0,0.0,0,High,Mysore Road,0.0909090909090909,heavy_vehicle,Magadi Road,Central Zone 2,"Mysore Road, PMM Compound, Old Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",2024-01-11 01:38:53.892000+05:30,1.0,3.0,0,1.0,6.04,0,,closed,53.5,High,1-6h,152,0.0,0.997
FKID007656,unplanned,vehicle_breakdown,12.9576032,77.5519561,0.0,0.0,0,High,Mysore Road,0.0909090909090909,heavy_vehicle,Magadi Road,Central Zone 2,"Mysore Road, PMM Compound, Old Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",2024-01-11 01:48:53.788000+05:30,1.0,3.0,0,1.0,6.05,0,,closed,53.5,High,1-6h,152,0.0,0.997
FKID007657,unplanned,vehicle_breakdown,12.9905,77.6560583,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,heavy_vehicle,Banaswadi,Central Zone 1,"Old Madras Road, Officers Enclave, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",2024-01-11 01:56:00.946000+05:30,1.0,3.0,0,1.0,5.82,0,,closed,41.1,Moderate,<1h,49,0.0,1.0
FKID007658,planned,construction,13.0422521,77.6135108,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,Hebbala,North Zone 1,"MBT Road, Govind Pura, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-11 02:12:45.219000+05:30,2.0,3.0,0,1.0,7.44,0,9.013016666666664,closed,53.3,High,<1h,384,0.0,1.0
FKID007659,unplanned,vehicle_breakdown,12.9364683,77.517665,12.9364983,77.5176567,1,High,Mysore Road,0.0909090909090909,heavy_vehicle,Byatarayanapura,West Zone 1,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",2024-01-11 02:34:46.133000+05:30,2.0,3.0,0,1.0,10.38,1,,closed,77.7,Critical,<1h,55,1.0,1.0
FKID007660,planned,construction,12.9743854,77.5747985,12.9746882,77.57058442,1,Low,Non-corridor,0.3846812675884008,unknown,Upparpet,Central Zone 2,"Dharmambudi Kere Road, Upparpet Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2024-01-11 02:50:49.556000+05:30,2.0,3.0,0,1.0,3.22,1,,closed,75.6,Critical,<1h,437,1.0,0.0
FKID007661,unplanned,vehicle_breakdown,13.0222877,77.551279,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,private_bus,Yeshwanthpura,West Zone 1,"Mumbai Bengaluru Highway, Dr Ambedkar Nagar, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",2024-01-11 03:14:51.972000+05:30,3.0,3.0,0,1.0,7.74,0,,closed,46.1,Moderate,<1h,77,0.0,1.0
FKID007662,unplanned,vehicle_breakdown,12.9761699,77.6265869,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,ksrtc_bus,Halasur,Central Zone 2,"Old Madras Road, Illpaythope, Bengaluru, Karnataka. Pin-560008 (India)",2024-01-11 03:22:52.759000+05:30,3.0,3.0,0,1.0,2.39,0,,closed,40.8,Moderate,<1h,46,0.0,1.0
FKID007663,planned,construction,13.042302,77.6120526,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,K.G. Halli,North Zone 1,"Kankanagar Main Road, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-11 04:35:41.889000+05:30,4.0,3.0,0,1.0,7.43,0,,closed,56.9,High,6-24h,717,0.0,1.0
FKID007664,unplanned,others,13.1258669,77.6114141,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,unknown,Yelahanka,North Zone 2,"Bengaluru Bellary Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",2024-01-11 05:20:10.043000+05:30,5.0,3.0,0,1.0,16.69,0,2680.5984291,closed,58.8,High,6-24h,801,0.0,1.0
FKID007665,unplanned,congestion,12.9930024,77.7063512,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,unknown,Mahadevapura,East Zone 1,"Whitefield Road, Bhoruka Tech Park, Mahadevapura Industrial Area, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",2024-01-11 07:10:22.448000+05:30,7.0,3.0,0,1.0,11.2,0,,closed,37.5,Moderate,<1h,109,0.0,0.0
FKID007666,unplanned,vehicle_breakdown,12.9807626,77.5366494,12.9808403,77.5366595,1,High,Magadi Road,0.0299767527223785,ksrtc_bus,Kamakshipalya,West Zone 2,"G Narayana Kumar Road, Karnataka Electricity Board Quarters, Govindaraja Nagar, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-01-11 07:32:25.245000+05:30,7.0,3.0,0,1.0,7.37,1,,closed,69.7,High,<1h,40,1.0,1.0
FKID007667,unplanned,vehicle_breakdown,12.9680422,77.5864977,0.0,0.0,0,High,Mysore Road,0.0909090909090909,bmtc_bus,Halasuru Gate,Central Zone 2,"Banappa Park Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-01-11 08:59:50.109000+05:30,8.0,3.0,0,1.0,2.14,0,,closed,49.5,Moderate,<1h,75,0.0,1.0
FKID007668,unplanned,vehicle_breakdown,12.8768233,77.5952233,0.0,0.0,0,High,Bannerghata Road,0.02557200538358,private_car,Hulimavu,South Zone 2,"Bannerghatta Main Road, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",2024-01-11 10:51:17.600000+05:30,10.0,3.0,0,1.0,11.06,0,,closed,43.3,Moderate,<1h,80,0.0,1.0
FKID007669,unplanned,vehicle_breakdown,13.0416478,77.6144995,0.0,0.0,0,High,ORR North 1,0.0336473755047106,taxi,Hennuru,North Zone 1,"MBT Road, Narayana Swami Layout, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-11 10:53:48.313000+05:30,10.0,3.0,0,1.0,7.39,0,,closed,41.8,Moderate,<1h,53,0.0,1.0
FKID007670,unplanned,vehicle_breakdown,13.0456768,77.5069056,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,bmtc_bus,Chikkabanavara,North Zone 2,"Mumbai Bengaluru Highway, Hesaragatta Cross Junction, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",2024-01-11 11:02:26.781000+05:30,11.0,3.0,0,1.0,13.11,0,,closed,50.0,High,1-6h,149,0.0,0.999
FKID007671,unplanned,vehicle_breakdown,12.944295,77.603045,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,Adugodi,South Zone 2,"New Mico Road, Mythreyi Naimisha, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",2024-01-11 11:16:39.709000+05:30,11.0,3.0,0,1.0,3.52,0,59.11293991666666,closed,35.5,Moderate,<1h,77,0.0,0.0
FKID007672,unplanned,water_logging,12.9747902,77.5705334,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,unknown,Chamarajpet,Central Zone 2,"Dr TCM Royan Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2024-01-11 11:32:06.287000+05:30,11.0,3.0,0,1.0,3.68,0,37.07593646666667,closed,52.7,High,>24h,1457,0.0,0.0
FKID007673,unplanned,vehicle_breakdown,12.9453,77.527915,0.0,0.0,0,High,ORR West 1,0.0205554875810595,bmtc_bus,Byatarayanapura,West Zone 1,"Magadi Road, Radiant Karel, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",2024-01-11 14:16:51.073000+05:30,14.0,3.0,0,1.0,8.97,0,17.198798399999998,closed,39.1,Moderate,<1h,42,0.0,1.0
FKID007674,unplanned,others,12.9673752,77.5887382,0.0,0.0,0,High,Mysore Road,0.0909090909090909,unknown,Halasuru Gate,Central Zone 2,"2nd Cross Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-01-12 00:51:20.692000+05:30,0.0,4.0,0,1.0,1.95,0,,active,57.5,High,<1h,296,0.001,0.999
FKID007675,unplanned,vehicle_breakdown,12.9764526,77.5990981,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,ksrtc_bus,Cubbon Park,Central Zone 1,"Kasturba Road, Mahatma Gandhi Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-01-12 00:53:39.461000+05:30,0.0,4.0,0,1.0,0.59,0,75.95687948333332,closed,48.3,Moderate,1-6h,168,0.0,1.0
FKID007676,unplanned,road_conditions,12.9279171,77.6211756,0.0,0.0,0,High,IRR(Thanisandra road),0.0116236388107182,unknown,Adugodi,South Zone 2,"Domlur Inner Ring Road, Koramangala Water Tank Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",2024-01-12 00:56:00.095000+05:30,0.0,4.0,0,1.0,5.63,0,,closed,52.0,High,1-6h,449,0.0,1.0
FKID007677,unplanned,vehicle_breakdown,12.9931026,77.5955209,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,heavy_vehicle,High ground,Central Zone 2,"Millers Road, Chavundaraya Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-01-12 02:21:35.286000+05:30,2.0,4.0,0,1.0,2.15,0,,closed,37.2,Moderate,<1h,103,0.0,0.0
FKID007678,unplanned,vehicle_breakdown,13.0180834,77.5595554,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,private_car,Yeshwanthpura,West Zone 2,"CV Raman Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2024-01-12 03:02:58.652000+05:30,3.0,4.0,0,1.0,6.76,0,,closed,43.9,Moderate,<1h,54,0.0,0.983
FKID007679,unplanned,vehicle_breakdown,12.9581456,77.5538826,0.0,0.0,0,High,Mysore Road,0.0909090909090909,bmtc_bus,Magadi Road,Central Zone 2,"Mysore Road, Valmiki Nagar, Bengaluru, Karnataka. Pin-560026 (India)",2024-01-12 04:19:38.702000+05:30,4.0,4.0,0,1.0,5.83,0,,closed,49.8,Moderate,<1h,87,0.0,0.965
FKID007680,unplanned,vehicle_breakdown,13.0803546,77.5925608,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,heavy_vehicle,Yelahanka,North Zone 1,"Bellary Road, NCC Urban Windsor, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",2024-01-12 04:26:11.164000+05:30,4.0,4.0,0,1.0,11.69,0,,closed,45.7,Moderate,<1h,84,0.001,1.0
FKID007682,unplanned,vehicle_breakdown,13.018293,77.5836603,0.0,0.0,0,High,Bellary Road 1,0.0746359965740854,private_car,Sadashivanagar,West Zone 2,"Bellary Road, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",2024-01-12 04:51:24.949000+05:30,4.0,4.0,0,1.0,5.23,0,,closed,48.3,Moderate,<1h,81,0.0,0.998
FKID007683,unplanned,vehicle_breakdown,12.9664358,77.6066593,12.9664045,77.6068084,1,High,Mysore Road,0.0909090909090909,private_car,Ashok Nagar,Central Zone 1,"Museum Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",2024-01-12 04:56:26.111000+05:30,4.0,4.0,0,1.0,1.08,1,53.17549951666667,closed,78.2,Critical,<1h,61,1.0,1.0
FKID007684,unplanned,pot_holes,13.0435583,77.5906217,0.0,0.0,0,High,Bellary Road 1,0.0746359965740854,unknown,Kodigehalli,North Zone 1,"Hebbal Flyover, Hebbal Junction, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2024-01-12 06:58:29.653000+05:30,6.0,4.0,0,1.0,7.67,0,1293.5411369,closed,61.5,High,6-24h,784,0.0,1.0
FKID007685,unplanned,vehicle_breakdown,12.967125,77.5873533,0.0,0.0,0,High,Mysore Road,0.0909090909090909,lcv,Halasuru Gate,Central Zone 2,"NH 275, Halsuru Gate Police Station Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-01-12 07:13:42.095000+05:30,7.0,4.0,0,1.0,2.1,0,50.004631583333335,closed,46.1,Moderate,<1h,42,0.0,1.0
FKID007687,planned,construction,13.0732666,77.5926118,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,unknown,Yelahanka,North Zone 1,"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",2024-01-12 08:50:46.258000+05:30,8.0,4.0,0,1.0,10.9,0,133.9957,closed,44.4,Moderate,<1h,68,0.001,1.0
FKID007688,unplanned,vehicle_breakdown,12.9557474,77.7162112,0.0,0.0,0,High,Varthur Road,0.0094212651413189,heavy_vehicle,Whitefield,East Zone 1,"HAL Airport Road, Smartworks, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",2024-01-12 09:06:21.520000+05:30,9.0,4.0,0,1.0,12.31,0,,closed,37.8,Moderate,<1h,41,0.0,1.0
FKID007689,unplanned,vehicle_breakdown,12.9587568,77.5866419,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,Wilson Garden,Central Zone 2,"Lalbagh Main Road, SGN Layout, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",2024-01-12 10:05:51.672000+05:30,10.0,4.0,0,1.0,2.72,0,,closed,37.1,Moderate,<1h,100,0.0,0.0
FKID007690,unplanned,vehicle_breakdown,13.0263399,77.6366103,0.0,0.0,0,High,ORR North 1,0.0336473755047106,private_bus,Banaswadi,North Zone 1,"MBT Road, Vasthav Sneha Enclave, Chelekere, Bengaluru, Karnataka. Pin-560043 (India)",2024-01-12 10:23:12.703000+05:30,10.0,4.0,0,1.0,6.6,0,20.11784905,closed,42.5,Moderate,<1h,61,0.0,1.0
FKID007691,unplanned,vehicle_breakdown,12.9681339,77.6062498,0.0,0.0,0,High,Mysore Road,0.0909090909090909,lcv,Ashok Nagar,Central Zone 1,"Museum Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",2024-01-12 10:25:38.100000+05:30,10.0,4.0,0,1.0,0.88,0,52.991312916666665,closed,47.5,Moderate,<1h,53,0.0,1.0
FKID007692,unplanned,vehicle_breakdown,12.9590877,77.57209,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,V.V.Puram (C.Pet),Central Zone 2,"Pampa Mahakavi Road, Appajappa Agrahara, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",2024-01-12 10:26:13.211000+05:30,10.0,4.0,0,1.0,3.98,0,76.29404848333334,closed,36.2,Moderate,<1h,87,0.0,0.0
FKID007693,unplanned,pot_holes,13.0599433,77.50693,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,unknown,Chikkabanavara,North Zone 2,"Hesaraghatta Main Road, Janapriya Heights Apartment, Mallasandra, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",2024-01-12 10:32:46.581000+05:30,10.0,4.0,0,1.0,14.11,0,,active,49.8,Moderate,1-6h,844,0.0,0.017
FKID007694,unplanned,vehicle_breakdown,13.0278807,77.5742038,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,Sadashivanagar,North Zone 2,"80 Feet Road, Block 2, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",2024-01-12 10:36:28.758000+05:30,10.0,4.0,0,1.0,6.65,0,,closed,34.0,Moderate,<1h,59,0.0,0.0
FKID007695,unplanned,vehicle_breakdown,12.9724229,77.6190326,0.0,0.0,0,High,Old Madras Road,0.0321791263917778,private_car,Halasur,Central Zone 1,"Mahatma Gandhi Road, Trinity Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-01-12 10:45:48.393000+05:30,10.0,4.0,0,1.0,1.62,0,,closed,41.6,Moderate,<1h,53,0.0,1.0
FKID007696,unplanned,vehicle_breakdown,13.011732,77.6624367,0.0,0.0,0,High,ORR North 1,0.0336473755047106,bmtc_bus,Banaswadi,East Zone 2,"MBT Road, OMSR Layout, Bhuvanagari, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",2024-01-12 10:45:57.190000+05:30,10.0,4.0,0,1.0,7.44,0,,closed,46.3,Moderate,1-6h,116,0.0,1.0
FKID007697,unplanned,vehicle_breakdown,13.0119756,77.5692386,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,bmtc_bus,Sadashivanagar,West Zone 2,"Sankey Road, Sri Maramma Temple Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",2024-01-12 10:52:54.082000+05:30,10.0,4.0,0,1.0,5.54,0,44.92868061666666,closed,34.2,Moderate,<1h,61,0.0,0.0
FKID007698,unplanned,accident,13.0405817,77.6162956,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,K.G. Halli,North Zone 1,"MBT Road, Hanging Gardens, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-12 10:55:42.528000+05:30,10.0,4.0,0,1.0,7.3,0,,closed,40.3,Moderate,<1h,41,0.0,1.0
FKID007699,unplanned,tree_fall,12.9802826,77.5568198,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,unknown,Magadi Road,West Zone 2,"80 Feet Ring Road, SSI Industrial Area, Block 5, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",2024-01-12 11:23:03.142000+05:30,11.0,4.0,0,1.0,5.19,0,,closed,43.7,Moderate,<1h,312,0.001,0.0
FKID007700,unplanned,vehicle_breakdown,13.010626,77.5916914,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,private_car,R.T. Nagar,North Zone 2,"RT Nagar Main Road, Vasanth Enclave, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",2024-01-12 11:35:19.410000+05:30,11.0,4.0,0,1.0,4.1,0,,closed,35.2,Moderate,<1h,73,0.0,0.0
FKID007701,unplanned,accident,13.0405496,77.6159294,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,K.G. Halli,North Zone 1,"MBT Road, Hanging Gardens, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-12 11:40:05.710000+05:30,11.0,4.0,0,1.0,7.29,0,,closed,40.2,Moderate,<1h,40,0.0,1.0
FKID007702,unplanned,accident,13.0405539,77.6158965,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,K.G. Halli,North Zone 1,"MBT Road, Narayana Swami Layout, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-12 11:43:19.189000+05:30,11.0,4.0,0,1.0,7.29,0,,closed,40.2,Moderate,<1h,40,0.0,1.0
FKID007703,unplanned,accident,13.0409434,77.6162664,0.0,0.0,0,High,ORR North 1,0.0336473755047106,unknown,Hennuru,North Zone 1,"MBT Road, Narayana Swami Layout, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-01-12 12:09:11.735000+05:30,12.0,4.0,0,1.0,7.34,0,,closed,40.8,Moderate,<1h,45,0.0,1.0
FKID007704,unplanned,accident,12.9506848,77.5407012,,,0,High,Mysore Road,0.0909090909090909,unknown,Byatarayanapura,West Zone 2,"1st Main Road, Narasimhaiah Layout, Byatarayanapura New Extension, Bengaluru, Karnataka. Pin-560026 (India)",2024-01-12 09:36:58.544006+05:30,9.0,4.0,0,1.0,7.46,0,,closed,48.9,Moderate,<1h,68,0.0,1.0
FKID007705,unplanned,vehicle_breakdown,12.958172,77.518291,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,private_car,Byatarayanapura,West Zone 1,"Nagarabhavi Main Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",2024-01-12 13:49:09.063000+05:30,13.0,4.0,0,1.0,9.55,0,,closed,31.2,Moderate,<1h,36,0.0,0.001
FKID007706,unplanned,road_conditions,12.9944216,77.6157007,0.0,0.0,0,Low,Non-corridor,0.3846812675884008,unknown,Pulikeshinagar(F.Town),North Zone 1,"Coles Road, Ranka D Paradise, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2024-01-12 13:57:19.611000+05:30,13.0,4.0,0,1.0,2.39,0,,closed,47.4,Moderate,6-24h,585,0.0,0.0
FKID007707,unplanned,vehicle_breakdown,13.029971,77.5373246,0.0,0.0,0,High,Tumkur Road,0.0560381744769362,lcv,Yeshwanthpura,West Zone 1,"Mumbai Bengaluru Highway, Gorguntepalya Junction, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",2024-01-13 01:00:44.793000+05:30,1.0,5.0,1,1.0,9.44,0,,closed,41.6,Moderate,<1h,35,0.0,0.999
FKID007708,unplanned,vehicle_breakdown,13.043945,77.5923467,0.0,0.0,0,High,Bellary Road 1,0.0746359965740854,private_car,Hebbala,North Zone 1,"MBT Road, Hebbal Junction, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2024-01-13 01:02:09.090000+05:30,1.0,5.0,1,1.0,7.68,0,,closed,43.2,Moderate,<1h,33,0.0,1.0
FKID007709,unplanned,construction,12.9276664,77.6209852,0.0,0.0,0,High,IRR(Thanisandra road),0.0116236388107182,unknown,Adugodi,South Zone 2,"1st Cross Road, Koramangala Water Tank Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",2024-01-13 01:22:43.334000+05:30,1.0,5.0,1,1.0,5.65,0,,closed,54.8,High,1-6h,721,0.001,1.0
FKID007710,unplanned,road_conditions,12.9679402,77.5926916,0.0,0.0,0,High,Mysore Road,0.0909090909090909,unknown,Halasuru Gate,Central Zone 2,"Raja Ram Mohan Roy Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",2024-01-13 01:39:40.273000+05:30,1.0,5.0,1,1.0,1.56,0,270.9179471333333,closed,58.2,High,1-6h,333,0.001,0.999
FKID007711,unplanned,accident,13.0950317,77.597495,0.0,0.0,0,High,Bellary Road 2,0.0463722011501284,unknown,Yelahanka,North Zone 2,"Bellary Road, Concorde Mayfair, KHB Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",2024-01-13 01:52:13.835000+05:30,1.0,5.0,1,1.0,13.27,0,32.31531945,closed,44.7,Moderate,<1h,71,0.0,1.0
